1,ì˜ìƒ,ê°ìŠ¤íŠ¸,AI ë§íˆ¬ ì‹¸ê°€ì§€ ì—†ë„¤ ã…¡ã…¡ - YouTube,https://www.youtube.com/watch?v=Zqzb7kE4dLI
2,ì˜ìƒ,ì›ƒë‹¤ê°€,ë‚˜ë¥¼ ë‹®ì€ AIì™€ ë§ì‹¸ì›€ì„ í•´ë´¤ìŠµë‹ˆë‹¤! #ì •ì˜ì§„ #ìµœìš± #AI - YouTubeD,https://www.youtube.com/watch?v=NLusWDqdXnI&pp=ygULYWnrp5Dsi7jsm4A%3D
3,ì˜ìƒ,ë½€êµ¬ë¯¸,(ì¬ë¯¸ë³´ì¥) ê°œì›ƒê¸´ ìš”ì¦˜ Ai ê·¼í™© - YouTube,https://www.youtube.com/watch?v=VIBmYQ3k95s&pp=ygULYWnrp5Dsi7jsm4A%3D
4,ì˜ìƒ,ì¿ ë¹ˆ KUBIN,ì´ëŸ´ê±°ë©´ ë‚´ ëˆ ë‹¤ì‹œ ë‚´ë†” - YouTube,https://www.youtube.com/watch?v=MzD6EGCiVsM&pp=ygULYWnrp5Dsi7jsm4A%3D
5,ì˜ìƒ,ë§ì™•TV,AIë¥¼ ì´ê¸°ëŠ” ë‚¨ì,https://www.youtube.com/watch?v=rJsa0B7Qd7Y&pp=ygULYWnrp5Dsi7jsm4A%3D
6,ì˜ìƒ,ë½€êµ¬ë¯¸,??? : ë°”ë³´ ì¤‘ì— í”„ë¦¬ë¯¸ì—„ ë°”ë³´ì•¼ - YouTube,https://www.youtube.com/watch?v=pVV9OH1X7J0&pp=ygULYWnrp5Dsi7jsm4A%3D
7,ì˜ìƒ,ê¹€ì¼ˆë¦¬(Kellyfornia),ì¸ê°„ vs AI ë§ì‹¸ì›€ ìŠ¹ìëŠ”?ğŸ”¥ - YouTube,https://www.youtube.com/watch?v=lj5IP7Xl4g0&pp=ygULYWnrp5Dsi7jsm4A%3D
8,ì˜ìƒ,í•˜ì„¸,(ì†Œë¦„ì£¼ì˜) ì¸ê°„ì€ AIë¥¼ ì´ê¸¸ ìˆ˜ ì—†ë‹¤... - YouTube,https://www.youtube.com/watch?v=UwMp3UMVn1I&pp=ygULYWnrp5Dsi7jsm4A%3D
9,ì˜ìƒ,ì¿ ë¹ˆ KUBIN,Ai ë”°ìœ„ì—ê²Œ ê°œë°œë ¸ìŠµë‹ˆë‹¤ - YouTube,https://www.youtube.com/watch?v=guYASPE1GiQ&pp=ygULYWnrp5Dsi7jsm4A%3D
10,ì˜ìƒ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„ 11ì°¨ì „ -ëë§ì‡ê¸° ì •ìƒìˆ˜ ì´ˆëŒ€ì„ - YouTube,https://www.youtube.com/watch?v=0fM7TSi9nh8&pp=ygULYWnrp5Dsi7jsm4A%3D
11,ì˜ìƒ,ëšœì•„ëšœì§€TV,í‰í‰í‰ ì‚¬í›„ë¥´ vs ì±—GPT ã…‹ã…‹ ai ë©˜ë¶•ì˜¨ê±° ì²˜ìŒ ë´„ ã…‹ã…‹ã…‹ã…‹ ì°¸êµìœ¡ ë“œê°€ì!!! - YouTube,https://www.youtube.com/shorts/rxC6YlaCKL8
12,ì˜ìƒ,íƒ€ì„ë¦¬ìŠ¤,AIë¥¼ 9.72 ì´ˆ ë§Œì— í™”ë‚˜ê²Œ ë§Œë“œëŠ” ë°©ë²•,https://www.youtube.com/watch?v=5T6YJXBCYug&pp=ygULYWnrp5Dsi7jsm4A%3D
13,ì‡¼ì¸ ,ì¹¨ì°©ë§¨,AIë¥¼ ê°ˆêµ¬ëŠ” ì‚¬ëŒ,https://www.youtube.com/shorts/6ynbWY1IrFA
14,ì‡¼ì¸ ,ì¹¨ì°©ë§¨,ì‘ ì•ˆí•´,https://www.youtube.com/shorts/fRRxgPkHny4
15,ì‡¼ì¸ ,ë¯¸ë¼í´ë¼ìŠ¤ì˜ ì €ìŠ¤íŠ¸í…ë¯¸ë‹›,ë¯¸í´ ëŒ€í‘œ ë‘ë‡Œê°€ AIë‘ ë§ì‹¸ì›€í•  ì˜ˆì •ğŸ§  - YouTube,https://www.youtube.com/shorts/1b3PLVWuW4Y
16,ì‡¼ì¸ ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„(Human) ê°€ìœ„ë°”ìœ„ë³´ Rock-Paper-Scissors - YouTube,https://www.youtube.com/shorts/b_HNLU1dkPs
17,ì‡¼ì¸ ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„ 5ì°¨ì „ ëë§ì‡ê¸° ë¦¬ë²¤ì§€ ë§¤ì¹˜ - YouTube,https://www.youtube.com/shorts/DyGo3j9RTMo
18,ì‡¼ì¸ ,ê¹€ì¼ˆë¦¬ Kellyfornia,í‚¹ë°›ì•„ ì£½ì„ë»”í•œ ì±—gptì™€ì˜ ëŒ€í™” #shorts - YouTube,https://www.youtube.com/shorts/58RlN9dgn50
19,ì‡¼ì¸ ,ë˜˜í‚¹,ì¸ê°„ì´ AIë¥¼ ì ˆëŒ€ ì´ê¸¸ ìˆ˜ ì—†ëŠ” ì´ìœ .jpg - YouTube,https://www.youtube.com/shorts/BtdaUak8ZSw
20,ì‡¼ì¸ ,ëšœì•„ëšœì§€TV,ì±—GPT.. ì—°ëŒ€ ë‹¤ë‹ˆëŠ” ìš°ë¦¬ ì˜¤ë¹  ë°ë¦¬ê³  ì˜´ã…‹ã…‹ ì˜ê°€ë¼ (Feat. ë§ˆì´ë¦°) - YouTube,https://www.youtube.com/shorts/slqOHZwf-wA
21,ì‡¼ì¸ ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„ 1ì°¨ì „ ëë§ì‡ê¸° - YouTube,https://www.youtube.com/shorts/__OwHjFkTuk
22,ì‡¼ì¸ ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„ 12ì°¨ì „ -ì‹œì¥ì— ê°€ë©´ - YouTube,https://www.youtube.com/shorts/GhvwEqzUvZw
23,ì‡¼ì¸ ,ì¹¨ì°©ë§¨,https://www.youtube.com/shorts/8NC12fuNaEw,https://www.youtube.com/shorts/8NC12fuNaEw
24,ì‡¼ì¸ ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„ 8ì°¨ì „ -íƒ•ìˆ˜ìœ¡ ê²Œì„- - YouTube ,https://www.youtube.com/shorts/78YBUaj_vJg
25,ì‡¼ì¸ ,ì¡°ì¶©í˜„,ai ì´ë¦„ ì§“ë‹¤ ì‹¸ì› ìŠµë‹ˆë‹¤ - YouTube,https://www.youtube.com/shorts/XqDal3tzP9c
26,ì‡¼ì¸ ,ì¡°ì¶©í˜„,Ai vs ì¸ê°„ 4ì°¨ì „ 3.6.9,https://www.youtube.com/shorts/MUo7TfK-GEA
27,ì‡¼ì¸ ,ëšœì•„ëšœì§€TV,ì±—GPTë‘ ì‹¸ìš°ëŠ” ì´ˆë”©ë”¸ ã…‹ã…‹ã…‹ ëˆ„ê°€ ì´ê¸¸ê¹Œ - YouTube ,https://www.youtube.com/shorts/enj9tTpLuNg
28,ì‡¼ì¸ ,ì¹¨ì°©ë§¨,ì¸ê°„ vs AI,https://www.youtube.com/shorts/V5jVJGTNsP8