comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
UgwpsBcxMZilN81dHTV4AaABAg,1b3PLVWuW4Y,main_comment,,@DJYS-n5p,http://www.youtube.com/@DJYS-n5p,ì™€ ì´ë²ˆê±° ê°œì‹ ë°•í•˜ë‹¤ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,8,2025-08-18T07:02:52Z,2025-08-18T07:02:52Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
Ugzq12WboW3pItXkkZ94AaABAg,1b3PLVWuW4Y,main_comment,,@yoonsihwa4659,http://www.youtube.com/@yoonsihwa4659,ë„ëŒ€ì²´ ì™œ ì‹¸ìš°ì‹œëŠ”ê±´ë°ìš” ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,1,2025-08-20T03:14:35Z,2025-08-20T03:14:35Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugw92l6XY9FOXF9HcpV4AaABAg,1b3PLVWuW4Y,main_comment,,@k_5498,http://www.youtube.com/@k_5498,ë§íƒœì¸í•œí…Œ ì˜ëª»ê±¸ë ¸ë„¤ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,5,2025-08-18T06:14:58Z,2025-08-18T06:14:58Z,0,joy,0.92,0.01,0.01,0.01,0.92,0.01,0.01,0.03
UgzGlNBHj9mIpo4sJ0N4AaABAg,1b3PLVWuW4Y,main_comment,,@youjini,http://www.youtube.com/@youjini,ì•„ë‹ˆã…‹ã…‹ã…‹ã…‹ã…‹ ì´ëŸ° ì»¨í…ì¸ ëŠ” ì–´ë–»ê²Œ ìƒê°í•˜ì‹œëŠ”ê±°ì˜ˆìš”,3,2025-08-18T03:32:24Z,2025-08-18T03:32:24Z,0,joy,0.85,0.01,0.01,0.01,0.85,0.01,0.01,0.11
Ugy-QbOzvv0Q1_quaMF4AaABAg,1b3PLVWuW4Y,main_comment,,@Insaneggyolk,http://www.youtube.com/@Insaneggyolk,ê¿€ì¼ì˜ˆì •ì´ì‹œë„¤ğŸ˜‚,1,2025-08-18T10:23:24Z,2025-08-18T10:23:24Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgwdNT3PA7NHfqmW_L54AaABAg,1b3PLVWuW4Y,main_comment,,@Koonzerave,http://www.youtube.com/@Koonzerave,í•œíƒœì¸! ì´ê²¨ë¼!! ğŸ“£,4,2025-08-18T03:41:10Z,2025-08-18T03:41:10Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
Ugwp2ZFMvn5EGV5NtzZ4AaABAg,1b3PLVWuW4Y,main_comment,,@_briseis_,http://www.youtube.com/@_briseis_,í‘¸í•«ğŸ¤£ğŸ¤£ğŸ¤£,3,2025-08-18T05:02:17Z,2025-08-18T05:02:17Z,0,joy,0.93,0.01,0.01,0.01,0.93,0.01,0.01,0.03
UgxsMhACS3zCrE7OvtJ4AaABAg,1b3PLVWuW4Y,main_comment,,@JP-wg9cu,http://www.youtube.com/@JP-wg9cu,ìƒëŒ€ê°€ AIë¼ë„ ì „ë ¥ì„ ë‹¤í•´ ì‹¸ìš°ëŠ” ê·¸...,1,2025-08-20T10:58:14Z,2025-08-20T10:58:14Z,0,neutral,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.7
UgyYP-w1IUKgbwWEKuN4AaABAg,1b3PLVWuW4Y,main_comment,,@happycatcher992,http://www.youtube.com/@happycatcher992,ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ğŸ‰ğŸ‰ğŸ‰ë‹¹ ì²¨,0,2025-08-19T10:15:55Z,2025-08-19T10:16:05Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
